x	y	color
490967.097153093	7054381.73521541	4
490966.79539	7054381.72	4
490966.44461	7054381.72	4
490966.161829644	7054381.73335719	4
490965.88156739	7054381.77330982	4
490965.606318913	7054381.83950212	4
490965.338535246	7054381.93134465	4
490965.080600946	7054382.04801959	4
490964.834812866	7054382.18848796	4
490964.603359697	7054382.35149893	4
490964.388302482	7054382.53560091	4
490964.191556262	7054382.73915451	4
490964.014873021	7054382.96034713	4
490963.859826087	7054383.1972091	4
490963.72779612	7054383.44763121	4
490963.61995882	7054383.7093835	4
490963.616775284	7054383.71828141	4
490963.547986694	7054383.81103109	4
490963.508685019	7054383.85891351	4
490963.345093776	7054384.10371228	4
490963.206286747	7054384.36336809	4
490963.09360093	7054384.63537992	4
490963.008121721	7054384.91712774	4
490962.950672462	7054385.20589774	4
490962.921806506	7054385.49890847	4
490962.921801893	7054385.79333763	4
490962.950658667	7054386.08634927	4
490963.008098877	7054386.37512107	4
490963.093569257	7054386.65687157	4
490963.116415242	7054386.72071954	4
490963.12	7054386.79366751	4
490963.12	7054387.22	4
490963.13444582	7054387.51405142	4
490963.177644159	7054387.80527097	4
490963.249178993	7054388.09085403	4
490963.348361402	7054388.3680503	4
490963.474236207	7054388.63419021	4
490963.598958479	7054388.84227675	4
490963.38260595	7054388.77355654	4
490963.08599435	7054388.71142277	4
490962.784627586	7054388.67953045	4
490962.481580907	7054388.67820501	4
490962.179946702	7054388.70745998	4
490962.119692412	7054388.716395	4
490962.046332492	7054388.72	4
490961.21433	7054388.72	4
490960.913303761	7054388.73514101	4
490960.615316082	7054388.7804112	4
490960.323374854	7054388.85535361	4
490960.04042693	7054388.95921178	4
490959.769328391	7054389.09093736	4
490959.512815705	7054389.24920071	4
490959.273478114	7054389.43240433	4
490959.053731491	7054389.63869894	4
490958.855793961	7054389.86600222	4
490958.681663506	7054390.11201977	4
490958.5330978	7054390.37426827	4
490958.411596465	7054390.6501006	4
490958.318385937	7054390.93673249	4
490958.254407084	7054391.2312707	4
490958.220305708	7054391.53074213	4
490958.216426029	7054391.83212394	4
490958.242807208	7054392.13237397	4
490958.299182953	7054392.4284615	4
490958.384984208	7054392.71739781	4
490958.499344893	7054392.99626638	4
490958.595585791	7054393.17683696	4
490958.616423785	7054393.22089339	4
490958.62	7054393.29366751	4
490958.62	7054394.64633249	4
490958.616462125	7054394.71832641	4
490958.584690391	7054394.74712192	4
490958.376508421	7054394.95529909	4
490945.173941873	7054400.05255342	4
490945.445939035	7054400.16522665	4
490945.513301042	7054400.18566249	4
490945.617750693	7054400.22303376	4
490945.664946628	7054400.28666942	4
490945.739093884	7054400.39764575	4
490945.925854887	7054400.62522875	4
490946.134023476	7054400.83341024	4
490946.361594901	7054401.02018535	4
490946.606377555	7054401.18375535	4
490946.866014082	7054401.32254501	4
490947.138004075	7054401.43521771	4
490947.419728159	7054401.52068838	4
490947.708473215	7054401.5781339	4
490948.00145851	7054401.60700104	4
490948.295862475	7054401.6070118	4
490948.588849879	7054401.57816607	4
490948.877599133	7054401.52074166	4
490949.159329464	7054401.43529159	4
490949.431327692	7054401.32263876	4
490949.690974362	7054401.18386809	4
490949.935768972	7054401.02031597	4
490950.163354048	7054400.8335575	4
490950.371537853	7054400.62539122	4
490950.55831549	7054400.39782187	4
490950.721888216	7054400.15304103	4
490950.860680757	7054399.89340605	4
490950.973356483	7054399.62141731	4
490951.058830283	7054399.33969417	4
490951.116279007	7054399.05094976	4
490951.145149401	7054398.75796478	4
490951.145163432	7054398.46356082	4
490951.126045662	7054398.26935859	4
490951.12	7054398.14633249	4
490951.12	7054395.37738	4
490951.106082003	7054395.08873788	4
490951.064457152	7054394.80277398	4
490950.995511669	7054394.52214165	4
490950.899885278	7054394.24944479	4
490950.778465263	7054393.98721366	4
490950.63237824	7054393.73788143	4
490950.462979702	7054393.50376154	4
490950.27184144	7054393.28702634	4
490950.060736963	7054393.08968683	4
490949.831625038	7054392.91357406	4
490949.586631518	7054392.76032211	4
490949.328029615	7054392.63135297	4
490949.058218811	7054392.52786329	4
490948.779702589	7054392.45081333	4
490948.495065208	7054392.40091799	4
490948.206947722	7054392.37864025	4
490947.918023478	7054392.38418681	4
490947.630973306	7054392.4175062	4
490947.348460648	7054392.47828928	4
490947.073106846	7054392.56597204	4
490946.807466815	7054392.67974091	4
490946.554005339	7054392.81854028	4
490946.315074202	7054392.98108226	4
490946.092890367	7054393.16585868	4
490945.889515403	7054393.37115507	4
490945.706836358	7054393.59506655	4
490945.695089569	7054393.61268796	4
490945.61811311	7054393.71647758	4
490945.324362125	7054393.74545507	4
490945.034746451	7054393.80320093	4
490944.75221154	7054393.88914188	4
490944.479495211	7054394.00244513	4
490944.219240141	7054394.14201275	4
490943.973968256	7054394.30649231	4
490943.746056287	7054394.49428996	4
490943.53771275	7054394.70358591	4
490943.350956535	7054394.93235203	4
490943.187597348	7054395.17837154	4
490943.049218171	7054395.43926045	4
490942.937159929	7054395.71249071	4
490942.852508486	7054395.99541465	4
490942.796084134	7054396.28529069	4
490942.768433635	7054396.57930986	4
490942.769824929	7054396.87462306	4
490942.800244534	7054397.16836865	4
490942.859397676	7054397.45770017	4
490942.946711152	7054397.73981394	4
490943.061338874	7054398.01197622	4
490943.202170078	7054398.27154971	4
490943.36784008	7054398.51601908	4
490943.556743505	7054398.74301537	4
490943.767049841	7054398.95033896	4
490943.996721175	7054399.13598082	4
490944.121566428	7054399.2271103	4
490944.196224076	7054399.30948256	4
490944.233759759	7054399.35522309	4
490944.441932878	7054399.5634097	4
490944.669509737	7054399.75018893	4
490944.914298578	7054399.91376196	4
490945.173941873	7054400.05255342	4
490922.828315132	7054403.22407594	4
490922.943349128	7054403.48049106	4
490923.081872679	7054403.72501665	4
490923.242670141	7054403.95550681	4
490923.4243304	7054404.16993882	4
490923.625259254	7054404.36643089	4
490923.843693406	7054404.54325865	4
490924.07771594	7054404.69887032	4
490924.117526323	7054404.72273124	4
490924.198326943	7054404.83167708	4
490924.210396831	7054404.84974411	4
490924.397537879	7054405.07772846	4
490924.606162391	7054405.28623374	4
490924.834253696	7054405.47324443	4
490925.079606944	7054405.63695277	4
490925.339850427	7054405.77577629	4
490925.612468495	7054405.88837304	4
490925.894825881	7054405.97365461	4
490926.184193175	7054406.03079661	4
490926.477773202	7054406.05924669	4
490926.772728066	7054406.05872983	4
490927.066206583	7054406.02925103	4
490927.355371836	7054405.97109525	4
490927.637428607	7054405.88482464	4
490927.909650387	7054405.77127315	4
490928.169405743	7054405.63153842	4
490928.414183744	7054405.4669712	4
490928.64161824	7054405.27916228	4
490928.849510732	7054405.06992713	4
490929.035851624	7054404.8412883	4
490929.124684715	7054404.72063199	4
490929.127012259	7054404.71852243	4
490929.344759853	7054404.53982067	4
490929.552931232	7054404.33164923	4
490929.739696388	7054404.10407628	4
490929.903256759	7054403.85929337	4
490930.042037246	7054403.59965776	4
490930.154701382	7054403.32766978	4
490930.240164205	7054403.04594868	4
490930.297602699	7054402.75720747	4
490930.326463729	7054402.46422673	4
490930.326469361	7054402.16982791	4
490930.29761954	7054401.87684607	4
490930.240192092	7054401.58810265	4
490930.154740048	7054401.30637829	4
490930.084501401	7054401.11005736	4
490930.063717866	7054401.04173249	4
490929.948719744	7054400.76586794	4
490929.806843485	7054400.50281481	4
490929.639497223	7054400.25518394	4
490929.448341887	7054400.02543308	4
490929.235274709	7054399.81584253	4
490929.123055384	7054399.71595183	4
490929.105578918	7054399.5980993	4
490929.048154535	7054399.30934233	4
490928.962703018	7054399.02760454	4
490928.850047342	7054398.75559931	4
490928.711272484	7054398.49594629	4
490928.547714971	7054398.2511462	4
490928.360950011	7054398.02355666	4
490928.152776319	7054397.81536958	4
490927.925198795	7054397.62858998	4
490927.680409219	7054397.46501672	4
490927.420765134	7054397.32622516	4
490927.148767148	7054397.21355199	4
490926.867034849	7054397.12808235	4
490926.578281573	7054397.07063939	4
490926.285288275	7054397.04177635	4
490925.990876748	7054397.04177119	4
490925.697882439	7054397.07062396	4
490925.40912715	7054397.1280568	4
490925.127391855	7054397.21351656	4
490925.119126549	7054397.21647383	4
490924.99809931	7054397.23442108	4
490924.709342339	7054397.29184546	4
490924.427604542	7054397.37729698	4
490924.155599309	7054397.48995266	4
490923.895946296	7054397.62872751	4
490923.651146198	7054397.79228503	4
490923.423556661	7054397.97904999	4
490923.215369577	7054398.18722368	4
490923.028589978	7054398.4148012	4
490922.865016719	7054398.65959078	4
490922.72622516	7054398.91923487	4
490922.613551989	7054399.19123285	4
490922.52808235	7054399.47296515	4
490922.470639393	7054399.76171843	4
490922.441776346	7054400.05471173	4
490922.441771187	7054400.34912326	4
490922.470623965	7054400.64211756	4
490922.528056801	7054400.93087285	4
490922.613516566	7054401.21260815	4
490922.616414681	7054401.22070812	4
490922.62	7054401.29366751	4
490922.62	7054402.12567	4
490922.63316359	7054402.40639808	4
490922.672538838	7054402.68466257	4
490922.737780199	7054402.9580215	4
490922.828315132	7054403.22407594	4
490958.438467408	7054409.26809078	4
490958.495897428	7054409.55682536	4
490958.581350399	7054409.83854091	4
490958.694003448	7054410.11052466	4
490958.832771778	7054410.3701575	4
490958.996319113	7054410.61493931	4
490959.183070568	7054410.84251295	4
490959.391227811	7054411.05068698	4
490959.618786386	7054411.23745678	4
490959.863555006	7054411.40102385	4
490960.123176663	7054411.53981312	4
490960.395151319	7054411.6524881	4
490960.562487714	7054411.7032611	4
490960.618278627	7054411.72322265	4
490960.61932352	7054411.7239976	4
490960.843821504	7054411.90823183	4
490961.088608867	7054412.07178807	4
490961.348248558	7054412.21056388	4
490961.620240203	7054412.32322284	4
490961.901964478	7054412.40868003	4
490962.19070833	7054412.46611246	4
490962.483691108	7054412.49496706	4
490962.77809134	7054412.49496596	4
490963.071073903	7054412.46610916	4
490963.359817325	7054412.40867457	4
490963.641540959	7054412.32321527	4
490963.91353176	7054412.21055427	4
490964.173170411	7054412.07177651	4
490964.417956549	7054411.90821844	4
490964.645532843	7054411.72145515	4
490964.853707695	7054411.5132852	4
490965.040476347	7054411.2857133	4
490965.204040185	7054411.04093102	4
490965.342824063	7054410.78129564	4
490965.455491468	7054410.50930749	4
490965.540957395	7054410.22758587	4
490965.598398793	7054409.9388438	4
490965.612648096	7054409.79420581	4
490965.623355102	7054409.72201098	4
490965.646082624	7054409.70515492	4
490965.841120276	7054409.57483343	4
490966.068697411	7054409.38806382	4
490966.276872156	7054409.17988718	4
490966.463639692	7054408.95230834	4
490966.62720136	7054408.70751901	4
490966.765981983	7054408.4478766	4
490966.878645038	7054408.17588161	4
490966.964105528	7054407.89415348	4
490967.021540428	7054407.60540537	4
490967.050396612	7054407.31241807	4
490967.050396182	7054407.01801318	4
490967.021539142	7054406.72502596	4
490966.964103399	7054406.43627802	4
490966.878642086	7054406.15455013	4
490966.765978235	7054405.88255547	4
490966.627196854	7054405.62291348	4
490966.463634471	7054405.37812462	4
490966.27686627	7054405.15054633	4
490966.068690916	7054404.9423703	4
490965.841113236	7054404.75560135	4
490965.596324911	7054404.59203817	4
490965.336683366	7054404.45325594	4
490965.064689073	7054404.34059121	4
490964.782961465	7054404.25512898	4
490964.744780798	7054404.24753421	4
490964.623479937	7054404.21714741	4
490964.62	7054404.14633249	4
490964.62	7054403.87738	4
490964.606065238	7054403.5885645	4
490964.564390403	7054403.30243204	4
490964.495362648	7054403.02164076	4
490964.39962323	7054402.74879917	4
490964.278061552	7054402.48644191	4
490964.131806905	7054402.23700624	4
490963.962217969	7054402.00280939	4
490963.7708702	7054401.786027	4
490963.559541187	7054401.58867295	4
490963.330194144	7054401.41258062	4
490963.084959669	7054401.25938589	4
490962.826115951	7054401.13051191	4
490962.556067607	7054401.0271559	4
490962.277323343	7054400.95027802	4
490961.992472649	7054400.90059245	4
490961.704161744	7054400.87856077	4
490961.415068989	7054400.88438764	4
490961.127880011	7054400.91801894	4
490960.84526275	7054400.97914223	4
490960.569842674	7054401.06718969	4
490960.304178394	7054401.18134337	4
490960.050737888	7054401.32054281	4
490959.811875579	7054401.48349486	4
490959.589810458	7054401.66868572	4
490959.386605477	7054401.874395	4
490959.204148376	7054402.0987117	4
490959.115304099	7054402.21938321	4
490959.092630901	7054402.23993397	4
490958.884474112	7054402.44809901	4
490958.697721721	7054402.67566324	4
490958.534171987	7054402.92043541	4
490958.395399747	7054403.1800586	4
490958.282741254	7054403.45203285	4
490958.197281307	7054403.73373931	4
490958.139842809	7054404.0224654	4
490958.110978843	7054404.31543093	4
490958.110967341	7054404.60981492	4
490958.115227341	7054404.69660492	4
490958.144209772	7054404.99052494	4
490958.20195266	7054405.2801708	4
490958.287896354	7054405.5627352	4
490958.401207879	7054405.83547951	4
490958.540789007	7054406.09576026	4
490958.616456996	7054406.22156921	4
490958.62	7054406.29366751	4
490958.62	7054407.64633249	4
490958.616414491	7054407.71929573	4
490958.5813489	7054407.81730328	4
490958.495896347	7054408.09901896	4
490958.438466755	7054408.38775363	4
490958.409613144	7054408.68072689	4
490958.409613363	7054408.97511756	4
490958.438467408	7054409.26809078	4
491032.081872676	7054414.21498336	4
491031.943349126	7054414.45950894	4
491031.828315131	7054414.71592407	4
491031.737780198	7054414.9819785	4
491031.672538838	7054415.25533743	4
491031.633163589	7054415.53360192	4
491031.62	7054415.81433	4
491031.62	7054416.06262	4
491031.632140499	7054416.33224122	4
491031.668463735	7054416.59968022	4
491031.728675719	7054416.86277243	4
491031.812289117	7054417.11938847	4
491031.918627189	7054417.36745138	4
491032.04682927	7054417.60495343	4
491032.10580927	7054417.70335343	4
491032.269373545	7054417.94813968	4
491032.456143289	7054418.17571525	4
491032.664319834	7054418.38388851	4
491032.891898358	7054418.57065466	4
491033.136687189	7054418.73421507	4
491033.155480073	7054418.74547894	4
491033.327726737	7054418.86056679	4
491033.587364874	7054418.99934214	4
491033.859354868	7054419.11200094	4
491034.141077437	7054419.19745826	4
491034.429819575	7054419.25489116	4
491034.722800679	7054419.28374655	4
491035.017199321	7054419.28374655	4
491035.310180425	7054419.25489116	4
491035.598922563	7054419.19745826	4
491035.880645132	7054419.11200094	4
491036.152635126	7054418.99934214	4
491036.412273263	7054418.86056679	4
491036.584506591	7054418.74548785	4
491036.621080411	7054418.72356702	4
491036.693667503	7054418.72	4
491038.46262	7054418.72	4
491038.78596292	7054418.70252399	4
491039.105538677	7054418.65029957	4
491039.417623999	7054418.56393519	4
491039.718582882	7054418.44443705	4
491040.004908952	7054418.29319739	4
491040.121711286	7054418.22318995	4
491040.208898397	7054418.18195222	4
491040.468536923	7054418.04316863	4
491040.713322222	7054417.87960457	4
491040.940896928	7054417.69283519	4
491041.149069422	7054417.48465916	4
491041.33583493	7054417.25708128	4
491041.499394839	7054417.0122932	4
491041.63817401	7054416.75265232	4
491041.750835953	7054416.48065906	4
491041.836295696	7054416.19893281	4
491041.893730232	7054415.91018669	4
491041.922586447	7054415.61720143	4
491041.922586447	7054415.32279856	4
491041.89373023	7054415.0298133	4
491041.836295693	7054414.74106718	4
491041.750835949	7054414.45934093	4
491041.638174005	7054414.18734767	4
491041.499394833	7054413.92770679	4
491041.335834924	7054413.68291871	4
491041.149069415	7054413.45534083	4
491040.940896921	7054413.2471648	4
491040.713322213	7054413.06039543	4
491040.468536914	7054412.89683136	4
491040.208898388	7054412.75804778	4
491040.121860834	7054412.71688078	4
491040.028968875	7054412.64798667	4
491039.981086434	7054412.60868498	4
491039.736287671	7054412.44509375	4
491039.476631866	7054412.30628673	4
491039.204620038	7054412.19360092	4
491038.922872221	7054412.10812171	4
491038.634102227	7054412.05067246	4
491038.341091505	7054412.02180651	4
491038.046662352	7054412.02180189	4
491037.753650726	7054412.05065867	4
491037.464878933	7054412.10809888	4
491037.183128439	7054412.19356926	4
491037.119280466	7054412.21641524	4
491037.046332492	7054412.22	4
491035.693655327	7054412.22	4
491035.509961916	7054412.21097456	4
491035.215561594	7054412.21097242	4
491034.922578626	7054412.23982601	4
491034.633834488	7054412.29725747	4
491034.352109835	7054412.38271371	4
491034.080117724	7054412.49537178	4
491033.820477487	7054412.63414677	4
491033.575689503	7054412.79770224	4
491033.348111124	7054412.98446313	4
491033.139933967	7054413.1926309	4
491033.11769301	7054413.21716886	4
491033.077715929	7054413.24112969	4
491032.843693398	7054413.39674136	4
491032.625259246	7054413.57356912	4
491032.424330394	7054413.77006119	4
491032.242670137	7054413.9844932	4
491032.081872676	7054414.21498336	4
490796.925067967	7054435.03808245	4
490797.072408683	7054435.30422804	4
490797.24594508	7054435.55408376	4
490797.443892766	7054435.78508046	4
490797.664216339	7054435.99484291	4
490797.904650314	7054436.18121422	4
490798.162722421	7054436.34227803	4
490798.435779029	7054436.47637818	4
490798.721012422	7054436.5821358	4
490799.015489682	7054436.65846342	4
490799.316182837	7054436.70457621	4
490799.62	7054436.72	4
490800.02567	7054436.72	4
490800.326696239	7054436.70485899	4
490800.624683918	7054436.6595888	4
490800.916625146	7054436.58464639	4
490801.19957307	7054436.48078822	4
490801.470671609	7054436.34906264	4
490801.727184295	7054436.19079928	4
490801.966521886	7054436.00759567	4
490802.186268509	7054435.80130106	4
490802.384206039	7054435.57399778	4
490802.558336494	7054435.32798023	4
490802.7069022	7054435.06573173	4
490802.828403535	7054434.7898994	4
490802.921614063	7054434.50326751	4
490802.985592916	7054434.2087293	4
490803.019694292	7054433.90925786	4
490803.023573971	7054433.60787606	4
490802.997192792	7054433.30762603	4
490802.940817047	7054433.0115385	4
490802.855015792	7054432.72260219	4
490802.740655107	7054432.44373362	4
490802.644414209	7054432.26316304	4
490802.623415334	7054432.21876647	4
490802.609225427	7054432.16212189	4
490802.574795449	7054431.98898598	4
490802.489334123	7054431.70721968	4
490802.376663156	7054431.43518816	4
490802.237867895	7054431.1755119	4
490802.074285335	7054430.9306923	4
490801.887491248	7054430.70308769	4
490801.679284999	7054430.49489055	4
490801.451672211	7054430.30810643	4
490801.206845452	7054430.14453459	4
490800.947163108	7054430.0057507	4
490800.675126665	7054429.89309164	4
490800.393356618	7054429.80764265	4
490800.104567223	7054429.75022684	4
490799.811540352	7054429.72139731	4
490799.62	7054429.72141971	4
490799.62	7054429.72	4
490799.44461	7054429.72	4
490799.142846907	7054429.73521541	4
490798.844144781	7054429.78070731	4
490798.551533539	7054429.85601424	4
490798.267981315	7054429.96037232	4
490797.99636435	7054430.09272298	4
490797.739437822	7054430.25172371	4
490797.499807892	7054430.43576167	4
490797.279905273	7054430.64297004	4
490797.08196057	7054430.871247	4
490796.907981657	7054431.11827697	4
490796.759733308	7054431.3815542	4
490796.638719295	7054431.6584081	4
490796.546167139	7054431.94603038	4
490796.48301565	7054432.24150349	4
490796.449905415	7054432.54183029	4
490796.447172288	7054432.84396437	4
490796.474843996	7054433.144841	4
490796.532639845	7054433.44140822	4
490796.613937378	7054433.71066584	4
490796.616405318	7054433.72051759	4
490796.623615754	7054433.86724622	4
490796.653932935	7054434.16994018	4
490796.714748787	7054434.46800761	4
490796.805437969	7054434.75838364	4
490796.925067967	7054435.03808245	4
490790.528082348	7054455.96703484	4
490790.613551986	7054456.24876714	4
490790.726225157	7054456.52076513	4
490790.865016715	7054456.78040921	4
490791.028589973	7054457.02519879	4
490791.215369571	7054457.25277631	4
490791.423556654	7054457.46095001	4
490791.651146191	7054457.64771497	4
490791.895946288	7054457.81127248	4
490792.1555993	7054457.95004734	4
490792.427604533	7054458.06270302	4
490792.709342329	7054458.14815453	4
490792.9980993	7054458.20557892	4
490793.118189346	7054458.22338719	4
490793.139176984	7054458.24654416	4
490793.347376404	7054458.45474727	4
490793.574982944	7054458.64153806	4
490793.819804106	7054458.8051172	4
490794.079481568	7054458.94390895	4
490794.351513899	7054459.05657637	4
490794.633280657	7054459.14203413	4
490794.922067627	7054459.19945905	4
490795.025506256	7054459.20963925	4
490795.118755724	7054459.22346881	4
490795.182517559	7054459.26168501	4
490795.302409897	7054459.34179269	4
490795.562056911	7054459.4805731	4
490795.834056618	7054459.59323514	4
490796.115789463	7054459.67869378	4
490796.404542153	7054459.73612599	4
490796.697533789	7054459.76497867	4
490796.991942646	7054459.76497393	4
490797.284933352	7054459.73611183	4
490797.573684194	7054459.67867032	4
490797.855414288	7054459.59320261	4
490798.12741037	7054459.48053182	4
490798.387052917	7054459.34174305	4
490798.631841383	7054459.17817294	4
490798.859418275	7054458.99139678	4
490799.067591862	7054458.78321337	4
490799.122454297	7054458.72267907	4
490799.13951468	7054458.71002609	4
490799.348101642	7054458.57065466	4
490799.575680166	7054458.38388851	4
490799.783856712	7054458.17571525	4
490799.970626456	7054457.94813967	4
490800.134190731	7054457.70335342	4
490800.193170731	7054457.60495342	4
490800.321372812	7054457.36745138	4
490800.427710883	7054457.11938847	4
490800.511324281	7054456.86277243	4
490800.571536265	7054456.59968022	4
490800.607859501	7054456.33224122	4
490800.62	7054456.06262	4
490800.62	7054455.79366751	4
490800.623492842	7054455.72258998	4
490800.704235402	7054455.69370157	4
490800.976247263	7054455.58103586	4
490801.235905425	7054455.4422495	4
490801.480708978	7054455.27867922	4
490801.708300081	7054455.09190046	4
490801.916486677	7054454.88371219	4
490802.103263605	7054454.65611958	4
490802.266831913	7054454.41131471	4
490802.405616184	7054454.15165543	4
490802.518279707	7054453.87964267	4
490802.603737359	7054453.59789632	4
490802.661166049	7054453.30913004	4
490802.69001265	7054453.01612511	4
490802.689999323	7054452.72170362	4
490802.661126197	7054452.4287013	4
490802.635516261	7054452.29998885	4
490802.623603651	7054452.21966493	4
490802.62	7054452.14633249	4
490802.62	7054451.22	4
490802.60555418	7054450.92594858	4
490802.562355841	7054450.63472903	4
490802.490821007	7054450.34914597	4
490802.391638598	7054450.0719497	4
490802.265763793	7054449.80580979	4
490802.114408837	7054449.5532893	4
490801.93903136	7054449.31682015	4
490801.741320344	7054449.09867966	4
490801.523179852	7054448.90096864	4
490801.286710699	7054448.72559116	4
490801.03419021	7054448.57423621	4
490800.768050297	7054448.4483614	4
490800.490854032	7054448.34917899	4
490800.205270966	7054448.27764416	4
490799.914051421	7054448.23444582	4
490799.62	7054448.22	4
490799.193667508	7054448.22	4
490799.122588812	7054448.2165071	4
490799.073824302	7054448.08021428	4
490798.93246782	7054447.74922171	4
490798.93245782	7054447.74920171	4
490798.797970856	7054447.50854867	4
490798.641960506	7054447.28125723	4
490798.465744204	7054447.06924676	4
490798.270810009	7054446.87430757	4
490798.058804047	7054446.69808584	4
490797.831516604	7054446.54206967	4
490797.590867013	7054446.40757654	4
490797.590847013	7054446.40756654	4
490797.259785721	7054446.2661757	4
490797.121556648	7054446.21671841	4
490796.999802747	7054446.14374418	4
490796.992034302	7054446.1385517	4
490796.731960352	7054445.99954102	4
490796.459494929	7054445.88673578	4
490796.177270728	7054445.80122597	4
490795.888014738	7054445.74383781	4
490795.594521893	7054445.71512582	4
490795.586461893	7054445.71473582	4
490795.292165096	7054445.71494763	4
490794.999305121	7054445.74399387	4
490794.710700278	7054445.80159504	4
490794.429127928	7054445.8871968	4
490794.157297756	7054445.99997537	4
490793.897825695	7054446.13884545	4
490793.653208749	7054446.30247063	4
490793.425800965	7054446.48927628	4
490793.217790783	7054446.69746469	4
490793.031179967	7054446.92503237	4
490792.867764349	7054447.16978937	4
490792.729116545	7054447.42938027	4
490792.616570818	7054447.70130693	4
490792.531210241	7054447.98295249	4
490792.473856274	7054448.27160656	4
490792.445060857	7054448.5644913	4
490792.4451011	7054448.85878817	4
490792.473976616	7054449.15166503	4
490792.531409524	7054449.4403034	4
490792.616335918	7054449.72024055	4
490792.616405318	7054449.72051759	4
490792.62	7054449.79366751	4
490792.62	7054451.14633249	4
490792.616507154	7054451.21741009	4
490792.60938349	7054451.21995882	4
490792.347631201	7054451.32779612	4
490792.097209095	7054451.45982609	4
490791.860347127	7054451.61487303	4
490791.639154505	7054451.79155627	4
490791.435600904	7054451.98830249	4
490791.251498926	7054452.2033597	4
490791.088487962	7054452.43481287	4
490790.94801959	7054452.68060095	4
490790.831344653	7054452.93853525	4
490790.739502117	7054453.20631891	4
490790.673309819	7054453.48156739	4
490790.633357191	7054453.76182965	4
490790.62	7054454.04461	4
490790.62	7054454.14633249	4
490790.616414681	7054454.21929188	4
490790.613516568	7054454.22739184	4
490790.528056802	7054454.50912714	4
490790.470623966	7054454.79788243	4
490790.441771187	7054455.09087674	4
490790.441776346	7054455.38528827	4
490790.470639392	7054455.67828156	4
490790.528082348	7054455.96703484	4
490891.256823007	7054480.66065596	4
490891.361793004	7054480.94494515	4
490891.494908678	7054481.21719369	4
490891.654811672	7054481.47462344	4
490891.839870283	7054481.71460752	4
490892.04819611	7054481.93469704	4
490892.277663324	7054482.13264614	4
490892.525930366	7054482.30643487	4
490892.790463834	7054482.45428983	4
490893.068564339	7054482.57470227	4
490893.35739405	7054482.66644346	4
490893.65400565	7054482.72857723	4
490893.955372414	7054482.76046955	4
490894.258419093	7054482.76179499	4
490894.560053297	7054482.73254002	4
490894.620307598	7054482.723605	4
490894.693667503	7054482.72	4
490896.12	7054482.72	4
490896.414051421	7054482.70555418	4
490896.705270966	7054482.66235584	4
490896.990854032	7054482.59082101	4
490897.268050297	7054482.4916386	4
490897.420433101	7054482.4195669	4
490897.348361402	7054482.5719497	4
490897.249178993	7054482.84914597	4
490897.177644159	7054483.13472903	4
490897.13444582	7054483.42594858	4
490897.12	7054483.72	4
490897.12	7054484.89539	4
490897.135215412	7054485.19715309	4
490897.18070731	7054485.49585522	4
490897.25601424	7054485.78846646	4
490897.36037232	7054486.07201869	4
490897.492722982	7054486.34363565	4
490897.651723712	7054486.60056218	4
490897.835761669	7054486.84019211	4
490898.042970045	7054487.06009473	4
490898.271246999	7054487.25803943	4
490898.518276979	7054487.43201835	4
490898.78155421	7054487.58026669	4
490899.05840811	7054487.70128071	4
490899.346030382	7054487.79383286	4
490899.641503499	7054487.85698435	4
490899.941830296	7054487.89009459	4
490900.243964378	7054487.89282771	4
490900.544841013	7054487.865156	4
490900.841408228	7054487.80736015	4
490901.110665829	7054487.72606262	4
490901.120517591	7054487.72359468	4
490901.193667503	7054487.72	4
490901.52567	7054487.72	4
490901.834373043	7054487.7040748	4
490902.139798648	7054487.65646829	4
490902.438704173	7054487.57768588	4
490902.7279162	7054487.468564	4
490903.004364221	7054487.33026117	4
490903.265113245	7054487.16424573	4
490903.507394951	7054486.97228023	4
490903.728637084	7054486.75640272	4
490903.926490761	7054486.51890513	4
490904.09885541	7054486.26230893	4
490904.19318541	7054486.10492893	4
490904.32138316	7054485.86742996	4
490904.427717588	7054485.61937065	4
490904.511328088	7054485.36275867	4
490904.571537969	7054485.09967085	4
490904.607859929	7054484.83223648	4
490904.62	7054484.56262	4
490904.62	7054483.54461	4
490904.604784588	7054483.24284691	4
490904.559292691	7054482.94414478	4
490904.483985761	7054482.65153354	4
490904.379627682	7054482.36798132	4
490904.247277021	7054482.09636435	4
490904.088276292	7054481.83943782	4
490903.904238335	7054481.5998079	4
490903.697029961	7054481.37990528	4
490903.468753008	7054481.18196057	4
490903.22172303	7054481.00798166	4
490902.9584458	7054480.85973331	4
490902.681591902	7054480.7387193	4
490902.393969631	7054480.64616714	4
490902.098496515	7054480.58301565	4
490901.798169719	7054480.54990542	4
490901.496035638	7054480.54717229	4
490901.195159004	7054480.57484399	4
490900.89859179	7054480.63263984	4
490900.629334157	7054480.71393738	4
490900.619482415	7054480.71640532	4
490900.546332492	7054480.72	4
490900.12	7054480.72	4
490899.825948579	7054480.73444582	4
490899.534729034	7054480.77764416	4
490899.249145968	7054480.84917899	4
490898.971949703	7054480.9483614	4
490898.819566899	7054481.0204331	4
490898.891638598	7054480.8680503	4
490898.990821007	7054480.59085403	4
490899.062355841	7054480.30527097	4
490899.10555418	7054480.01405142	4
490899.12	7054479.72	4
490899.12	7054479.29366755	4
490899.124854242	7054479.19488631	4
490899.124858091	7054478.90047204	4
